12,5230;-1;-1;3644;389;4754;-517;170;-589;1718;-928;4234;83;2909;266;2012;365;2467;1055;2939;-151;-1;-1;3291;-321;464;-513;4050;-42;1729;433;1286;779;432;-358;1067;-370;2144;881;3123;506;2525;178;
12,5434;-1;-1;3640;388;4750;-518;166;-590;1714;-929;4230;82;2905;265;2008;364;2463;1054;2935;-152;-1;-1;3284;-322;457;-514;4043;-43;1728;432;1282;781;428;-359;1060;-371;2140;880;3119;508;2524;177;
12,5636;-1;-1;3636;388;4746;-518;162;-590;1710;-929;4226;82;2901;265;2004;364;2459;1054;2931;-152;-1;-1;3277;-322;450;-514;4036;-43;1727;432;1278;784;424;-359;1052;-371;2136;880;3115;511;2523;177;
12,5837;-1;-1;3632;387;4742;-519;158;-591;1706;-930;4222;81;2897;264;2000;363;2455;1053;2927;-153;-1;-1;3270;-323;443;-515;4029;-44;1727;431;1274;786;420;-360;1045;-372;2132;879;3111;513;2522;176;
12,6028;-1;-1;3630;387;4740;-519;156;-591;1704;-930;4220;81;2895;264;1998;363;2453;1053;2925;-153;-1;-1;3265;-323;438;-515;4024;-44;1728;431;1272;789;418;-360;1040;-372;2130;879;3109;516;2523;176;
12,6228;-1;-1;3625;386;4735;-520;151;-592;1699;-931;4215;80;2890;263;1993;362;2448;1052;2920;-154;-1;-1;3257;-324;430;-516;4016;-45;1725;430;1266;791;413;-361;1032;-374;2125;878;3104;518;2521;175;
12,6433;-1;-1;3621;385;4731;-521;147;-593;1695;-932;4211;79;2886;262;1989;361;2444;1051;2916;-155;-1;-1;3250;-325;423;-517;4009;-46;1725;429;1263;793;409;-362;1025;-375;2121;877;3100;520;2520;174;
12,6644;-1;-1;3617;385;4727;-521;143;-593;1691;-932;4207;79;2882;262;1985;361;2440;1051;2912;-155;-1;-1;3243;-325;416;-517;4002;-46;1724;429;1259;796;405;-362;1018;-375;2117;877;3096;523;2519;174;
12,6845;-1;-1;3613;384;4723;-522;139;-594;1687;-933;4203;78;2878;261;1981;360;2436;1050;2908;-156;-1;-1;3236;-326;409;-518;3995;-47;1723;428;1255;798;401;-363;1011;-375;2113;876;3092;525;2518;173;
12,7046;-1;-1;3609;384;4719;-522;135;-594;1683;-933;4199;78;2874;261;1977;360;2432;1050;2904;-156;-1;-1;3229;-326;402;-518;3988;-47;1722;428;1251;801;397;-363;1004;-375;2109;876;3088;528;2517;173;
12,7247;-1;-1;3606;383;4716;-523;132;-595;1680;-934;4196;77;2871;260;1974;359;2429;1049;2901;-157;-1;-1;3223;-327;396;-519;3982;-48;1722;427;1248;803;394;-364;998;-376;2106;875;3085;530;2517;172;
12,7448;-1;-1;3602;382;4712;-524;128;-596;1676;-935;4192;76;2867;259;1970;358;2425;1048;2897;-158;-1;-1;3216;-328;389;-520;3975;-49;1721;426;1244;805;390;-365;991;-377;2102;874;3081;532;2516;171;
12,7655;-1;-1;3598;382;4708;-524;124;-596;1672;-935;4188;76;2863;259;1966;358;2421;1048;2893;-158;-1;-1;3209;-328;382;-520;3968;-49;1720;426;1240;808;386;-365;984;-377;2098;874;3077;535;2515;171;
12,7860;-1;-1;3594;381;4704;-525;120;-597;1668;-936;4184;75;2859;258;1962;357;2417;1047;2889;-159;-1;-1;3202;-329;375;-521;3961;-50;1713;425;1235;810;382;-366;977;-379;2094;873;3073;537;2514;170;
12,8046;-1;-1;3591;381;4701;-525;117;-597;1665;-936;4181;75;2856;258;1959;357;2414;1047;2886;-159;-1;-1;3196;-329;369;-521;3955;-50;1707;425;1233;807;379;-366;971;-379;2091;873;3070;540;2514;170;
12,8243;-1;-1;3586;380;4696;-526;112;-598;1660;-937;4176;74;2851;257;1954;356;2409;1046;2881;-160;-1;-1;3188;-330;361;-522;3947;-51;1699;424;1228;803;374;-367;963;-379;2086;872;3065;542;2512;169;
12,8440;-1;-1;3583;380;4693;-526;109;-598;1657;-937;4173;74;2848;257;1951;356;2406;1046;2878;-160;-1;-1;3188;-330;355;-522;3941;-51;1693;424;1224;800;371;-367;957;-379;2083;872;3062;545;2512;169;
12,8647;-1;-1;3579;379;4689;-527;105;-599;1653;-938;4169;73;2844;256;1947;355;2402;1045;2874;-161;-1;-1;3187;-331;348;-523;3934;-52;1686;423;1220;796;367;-368;950;-380;2079;871;3058;547;2511;168;
12,8856;-1;-1;3575;378;4685;-528;101;-600;1649;-939;4165;72;2840;255;1943;354;2398;1044;2870;-162;-1;-1;3186;-332;341;-524;3927;-53;1679;422;1217;792;363;-369;943;-381;2075;870;3054;549;2510;167;
12,9084;-1;-1;3571;378;4681;-528;97;-600;1645;-939;4161;72;2836;255;1939;354;2394;1044;2866;-162;-1;-1;3185;-332;334;-524;3920;-53;1671;422;1212;789;359;-369;936;-381;2071;870;3050;552;2509;167;
12,9286;-1;-1;3567;377;4677;-529;93;-601;1641;-940;4157;71;2832;254;1935;353;2390;1043;2862;-163;-1;-1;3184;-333;327;-525;3913;-54;1664;420;1208;785;355;-370;929;-383;2067;869;3046;554;2508;165;
12,9489;-1;-1;3563;376;4673;-530;89;-602;1637;-941;4153;70;2828;253;1931;352;2386;1042;2858;-164;-1;-1;3183;-334;320;-526;3906;-55;1657;419;1204;781;351;-371;922;-383;2063;868;3042;550;2507;164;
12,9691;-1;-1;3559;376;4669;-530;85;-602;1633;-941;4149;70;2824;253;1927;352;2382;1042;2854;-164;-1;-1;3182;-334;313;-526;3899;-55;1650;419;1201;778;347;-371;915;-383;2059;868;3038;547;2506;164;
12,9891;-1;-1;3555;375;4665;-531;81;-603;1629;-942;4145;69;2820;252;1923;351;2378;1041;2850;-165;-1;-1;3181;-335;306;-527;3892;-56;1643;418;1197;774;343;-372;908;-385;2055;867;3034;543;2505;163;
13,0141;-1;-1;3550;374;4660;-532;76;-604;1624;-943;4140;68;2815;251;1918;350;2373;1040;2845;-166;-1;-1;3179;-336;298;-528;3884;-57;1635;418;1191;770;338;-373;906;-385;2050;866;3029;539;2503;163;
13,0351;-1;-1;3546;374;4656;-532;72;-604;1620;-943;4136;68;2811;251;1914;350;2369;1040;2841;-166;-1;-1;3178;-336;291;-528;3877;-57;1628;418;1188;767;334;-376;905;-385;2046;866;3025;536;2502;163;
13,0554;-1;-1;3542;373;4652;-533;68;-605;1616;-944;4132;67;2807;250;1910;349;2365;1039;2837;-167;-1;-1;3177;-337;284;-529;3870;-58;1621;417;1184;763;330;-380;904;-387;2042;865;3021;532;2501;162;
13,0759;-1;-1;3538;373;4648;-533;64;-605;1612;-944;4128;67;2803;250;1906;349;2361;1039;2833;-167;-1;-1;3176;-337;277;-529;3863;-58;1614;417;1180;760;326;-383;903;-387;2038;865;3017;529;2500;162;
13,0966;-1;-1;3534;372;4644;-534;60;-606;1608;-945;4124;66;2799;249;1902;348;2357;1038;2829;-168;-1;-1;3175;-338;270;-530;3856;-59;1607;416;1176;756;322;-388;902;-388;2034;864;3013;525;2499;161;
13,1172;-1;-1;3530;371;4640;-535;56;-607;1604;-946;4120;65;2795;248;1898;347;2353;1037;2825;-169;-1;-1;3174;-339;263;-531;3849;-60;1600;415;1172;752;318;-392;901;-388;2030;863;3009;521;2498;160;
13,1377;-1;-1;3526;371;4636;-535;52;-607;1600;-946;4116;65;2791;248;1894;347;2349;1037;2821;-169;-1;-1;3173;-339;262;-531;3842;-60;1593;415;1168;749;314;-395;900;-388;2026;863;3005;518;2497;160;
13,1587;-1;-1;3522;370;4632;-536;48;-608;1596;-947;4112;64;2787;247;1890;346;2345;1036;2817;-170;-1;-1;3172;-340;261;-532;3835;-61;1586;414;1164;745;310;-399;899;-390;2022;862;3001;514;2496;159;
13,1793;-1;-1;3518;369;4628;-537;44;-609;1592;-948;4108;63;2783;246;1886;345;2341;1035;2813;-171;-1;-1;3171;-341;260;-533;3828;-62;1579;413;1159;741;306;-403;898;-391;2018;861;2997;510;2495;158;
13,2003;-1;-1;3514;369;4624;-537;40;-609;1588;-948;4104;63;2779;246;1882;345;2337;1035;2809;-171;-1;-1;3173;-341;262;-533;3818;-62;1569;413;1156;735;302;-397;900;-391;2014;861;2993;504;2497;158;
13,2187;-1;-1;3511;368;4621;-538;37;-610;1585;-949;4101;62;2776;245;1879;344;2334;1034;2806;-172;-1;-1;3170;-342;259;-534;3815;-63;1566;412;1153;734;299;-398;897;-392;2011;860;2990;503;2494;157;
13,2392;-1;-1;3507;367;4617;-539;33;-611;1581;-950;4097;61;2772;244;1875;343;2330;1033;2802;-173;-1;-1;3169;-343;258;-535;3814;-64;1559;410;1148;730;295;-396;896;-392;2007;859;2986;499;2493;155;
13,2597;-1;-1;3504;366;4614;-540;30;-612;1578;-951;4094;60;2769;243;1872;342;2327;1032;2799;-174;-1;-1;3169;-344;258;-536;3814;-65;1553;409;1145;726;292;-394;896;-394;2004;858;2983;495;2493;154;
13,2805;-1;-1;3501;365;4611;-541;27;-613;1575;-952;4091;59;2766;242;1869;341;2324;1031;2796;-175;-1;-1;3172;-345;261;-537;3817;-66;1544;409;1143;719;289;-388;899;-394;2001;857;2980;488;2496;154;
13,3016;-1;-1;3497;363;4607;-543;23;-615;1571;-954;4087;57;2762;240;1865;339;2320;1029;2792;-177;-1;-1;3171;-347;260;-539;3816;-68;1537;407;1139;714;285;-387;898;-396;1997;855;2976;483;2489;152;
13,3227;-1;-1;3494;362;4604;-544;20;-616;1568;-955;4084;56;2759;239;1862;338;2317;1028;2789;-178;-1;-1;3171;-348;260;-540;3816;-69;1531;406;1136;710;282;-385;898;-397;1994;854;2973;479;2483;151;
13,3436;-1;-1;3491;361;4601;-545;17;-617;1565;-956;4081;55;2756;238;1859;337;2314;1027;2786;-179;-1;-1;3171;-349;260;-541;3816;-70;1525;405;1133;706;279;-383;898;-398;1991;853;2970;475;2477;150;
13,3637;-1;-1;3488;359;4598;-547;14;-619;1562;-958;4078;53;2753;236;1856;335;2311;1025;2783;-181;-1;-1;3171;-351;260;-543;3816;-72;1519;403;1129;701;276;-382;898;-401;1988;851;2967;470;2471;148;
13,3845;-1;-1;3485;358;4595;-548;11;-620;1559;-959;4075;52;2750;235;1853;334;2308;1024;2780;-182;-1;-1;3171;-352;260;-544;3816;-73;1513;402;1127;697;273;-380;898;-401;1985;850;2964;466;2465;147;
13,4050;-1;-1;3482;357;4592;-549;8;-621;1556;-960;4072;51;2747;234;1850;333;2305;1023;2777;-183;-1;-1;3171;-353;260;-545;3816;-74;1507;401;1124;699;270;-378;898;-403;1982;849;2961;462;2459;146;
13,4253;-1;-1;3479;355;4589;-551;5;-623;1553;-962;4069;49;2744;232;1847;331;2302;1021;2774;-185;-1;-1;3171;-355;260;-547;3816;-76;1501;399;1121;700;267;-377;899;-405;1979;847;2958;457;2453;144;
13,4492;-1;-1;3476;354;4586;-552;2;-624;1550;-963;4066;48;2741;231;1844;330;2299;1020;2771;-186;-1;-1;3171;-356;260;-548;3816;-77;1495;398;1117;702;264;-375;898;-405;1976;846;2955;453;2447;143;
13,4695;-1;-1;3472;353;4582;-553;-1;-625;1546;-964;4062;47;2737;230;1840;329;2295;1019;2767;-187;-1;-1;3170;-357;259;-549;3815;-78;1494;397;1114;704;260;-373;897;-406;1972;845;2951;449;2440;142;
13,4899;-1;-1;3469;352;4579;-554;-4;-626;1543;-965;4059;46;2734;229;1837;328;2292;1018;2764;-188;-1;-1;3170;-358;259;-550;3815;-79;1494;396;1111;706;257;-371;892;-407;1969;844;2948;445;2434;141;
13,5107;-1;-1;3466;351;4576;-555;-7;-627;1540;-966;4056;45;2731;228;1834;327;2289;1017;2761;-189;-1;-1;3170;-359;259;-551;3815;-80;1494;395;1108;708;254;-369;886;-409;1966;843;2945;441;2428;140;
13,5323;-1;-1;3463;350;4573;-556;-10;-628;1537;-967;4053;44;2728;227;1831;326;2286;1016;2758;-190;-1;-1;3170;-360;259;-552;3815;-81;1494;394;1105;710;251;-367;879;-409;1963;842;2942;437;2422;139;
13,5530;-1;-1;3460;349;4570;-557;-13;-629;1534;-968;4050;43;2725;226;1828;325;2283;1015;2755;-191;-1;-1;3170;-361;259;-553;3815;-82;1494;393;1101;712;248;-365;873;-410;1960;841;2939;433;2416;138;
13,5730;-1;-1;3457;347;4567;-559;-16;-631;1531;-970;4047;41;2722;224;1825;323;2280;1013;2752;-193;-1;-1;3170;-363;259;-555;3815;-84;1494;391;1099;713;245;-364;867;-412;1957;839;2936;428;2410;136;
13,5935;-1;-1;3454;346;4564;-560;-19;-632;1528;-971;4044;40;2719;223;1822;322;2277;1012;2749;-194;-1;-1;3170;-364;259;-556;3815;-85;1494;390;1096;715;242;-362;861;-414;1954;838;2933;424;2404;135;
13,6183;-1;-1;3451;345;4561;-561;-22;-633;1525;-972;4041;39;2716;222;1819;321;2274;1011;2746;-195;-1;-1;3170;-365;259;-557;3815;-86;1494;389;1093;717;239;-366;855;-414;1951;837;2930;420;2398;134;
13,6390;-1;-1;3448;343;4558;-563;-25;-635;1522;-974;4038;37;2713;220;1816;319;2271;1009;2743;-197;-1;-1;3170;-367;259;-559;3815;-88;1494;387;1090;718;236;-371;849;-416;1948;835;2927;415;2392;132;
13,6597;-1;-1;3445;341;4555;-565;-28;-637;1519;-976;4035;35;2710;218;1813;317;2268;1007;2740;-199;-1;-1;3170;-369;259;-561;3815;-90;1494;385;1086;719;233;-376;843;-418;1945;833;2924;410;2386;130;
13,6801;-1;-1;3443;341;4553;-565;-30;-637;1517;-976;4033;35;2708;218;1811;317;2266;1007;2738;-199;-1;-1;3174;-369;263;-561;3819;-90;1498;385;1084;725;231;-382;835;-418;1943;833;2922;404;2378;130;
13,7010;-1;-1;3439;338;4549;-568;-34;-640;1513;-979;4029;32;2704;215;1807;314;2262;1004;2734;-202;-1;-1;3173;-372;262;-564;3818;-93;1497;381;1081;725;227;-388;828;-422;1939;830;2918;398;2371;126;
13,7216;-1;-1;3436;337;4546;-569;-37;-641;1510;-980;4026;31;2701;214;1804;313;2259;1003;2731;-203;-1;-1;3173;-373;262;-565;3818;-94;1497;381;1078;727;224;-392;822;-422;1936;829;2915;394;2365;126;
13,7423;-1;-1;3434;335;4544;-571;-39;-643;1508;-982;4024;29;2699;212;1802;311;2257;1001;2729;-205;-1;-1;3174;-375;263;-567;3819;-96;1498;379;1076;728;222;-397;817;-425;1934;827;2913;389;2360;124;
13,7633;-1;-1;3431;334;4541;-572;-42;-644;1505;-983;4021;28;2696;211;1799;310;2254;1000;2726;-206;-1;-1;3174;-376;263;-568;3819;-97;1498;378;1073;730;219;-401;811;-426;1931;826;2910;385;2354;123;
13,7845;-1;-1;3428;332;4538;-574;-45;-646;1502;-985;4018;26;2693;209;1796;308;2251;998;2723;-208;-1;-1;3174;-378;263;-570;3819;-99;1498;376;1069;731;216;-406;805;-427;1928;824;2907;380;2348;120;
13,8052;-1;-1;3426;331;4536;-575;-47;-647;1500;-986;4016;25;2691;208;1794;307;2249;997;2721;-209;-1;-1;3175;-379;264;-571;3820;-100;1499;375;1068;733;214;-410;800;-429;1926;823;2905;376;2343;119;
13,8247;-1;-1;3424;330;4534;-576;-49;-648;1498;-987;4014;24;2689;207;1792;306;2247;996;2719;-210;-1;-1;3176;-380;265;-572;3821;-101;1500;373;1066;735;212;-414;795;-430;1924;822;2903;372;2338;118;
13,8462;-1;-1;3420;328;4530;-578;-53;-650;1494;-989;4010;22;2685;205;1788;304;2243;994;2715;-212;-1;-1;3175;-382;264;-574;3820;-103;1499;371;1062;736;208;-419;788;-431;1920;820;2899;367;2331;116;
13,8701;-1;-1;3418;326;4528;-580;-55;-652;1492;-991;4008;20;2683;203;1786;302;2241;992;2713;-214;-1;-1;3176;-384;265;-576;3821;-105;1500;370;1060;737;206;-424;783;-433;1918;818;2897;362;2326;115;
13,8915;-1;-1;3416;325;4526;-581;-57;-653;1490;-992;4006;19;2681;202;1784;301;2239;991;2711;-215;-1;-1;3177;-385;266;-577;3822;-106;1501;369;1058;739;204;-428;778;-435;1916;817;2895;358;2321;114;
13,9125;-1;-1;3415;324;4525;-582;-58;-654;1489;-993;4005;18;2680;201;1783;300;2238;990;2710;-216;-1;-1;3179;-386;268;-578;3824;-107;1503;368;1057;741;203;-432;774;-436;1915;816;2894;354;2317;113;
13,9331;-1;-1;3413;324;4523;-582;-60;-654;1487;-993;4003;18;2678;201;1781;300;2236;990;2708;-216;-1;-1;3180;-386;269;-578;3825;-107;1504;368;1054;744;201;-436;769;-436;1913;816;2892;351;2312;113;
13,9535;-1;-1;3412;323;4522;-583;-61;-655;1486;-994;4002;17;2677;200;1780;299;2235;989;2707;-217;-1;-1;3182;-387;265;-579;3827;-108;1506;367;1054;746;200;-440;765;-436;1912;815;2891;347;2308;112;
13,9746;-1;-1;3412;323;4522;-583;-61;-655;1486;-994;4002;17;2677;200;1780;299;2235;989;2707;-217;-1;-1;3185;-387;262;-579;3830;-108;1509;367;1054;749;200;-443;768;-436;1912;815;2891;344;2305;112;
13,9952;-1;-1;3411;322;4521;-584;-62;-656;1485;-995;4001;16;2676;199;1779;298;2234;988;2706;-218;-1;-1;3187;-388;258;-580;3832;-109;1511;366;1053;751;199;-447;770;-438;1911;814;2890;340;2301;111;
14,0160;-1;-1;3410;322;4520;-584;-63;-656;1484;-995;4000;16;2675;199;1778;298;2233;988;2705;-218;-1;-1;3189;-388;254;-580;3834;-109;1514;366;1052;748;198;-450;772;-438;1910;814;2889;337;2297;111;
14,0359;-1;-1;3410;322;4520;-584;-63;-656;1484;-995;4000;16;2675;199;1778;298;2233;988;2705;-218;-1;-1;3192;-388;251;-580;3837;-109;1517;366;1052;745;198;-447;775;-438;1910;814;2889;334;2294;111;
14,0570;-1;-1;3410;322;4520;-584;-63;-656;1484;-995;4000;16;2675;199;1778;298;2233;988;2705;-218;-1;-1;3195;-388;248;-580;3840;-109;1520;366;1052;742;198;-444;778;-438;1910;814;2889;337;2291;111;
14,0782;-1;-1;3410;322;4520;-584;-63;-656;1484;-995;4000;16;2675;199;1778;298;2233;988;2705;-218;-1;-1;3198;-388;245;-580;3843;-109;1523;366;1052;739;198;-441;781;-438;1910;814;2889;340;2288;111;
14,0987;-1;-1;3409;322;4519;-584;-64;-656;1483;-995;3999;16;2674;199;1777;298;2232;988;2704;-218;-1;-1;3200;-388;241;-580;3845;-109;1525;366;1051;736;197;-438;783;-438;1909;814;2888;343;2284;111;
14,1196;-1;-1;3409;321;4519;-585;-64;-657;1483;-996;3999;15;2674;198;1777;297;2232;987;2704;-219;-1;-1;3203;-389;238;-581;3848;-110;1528;365;1051;732;197;-436;786;-439;1909;813;2888;345;2281;110;
14,1397;-1;-1;3409;321;4519;-585;-64;-657;1483;-996;3999;15;2674;198;1777;297;2232;987;2704;-219;-1;-1;3206;-389;235;-581;3851;-110;1531;365;1051;729;197;-432;789;-439;1909;813;2888;348;2278;110;
14,1611;-1;-1;3409;321;4519;-585;-64;-657;1483;-996;3999;15;2674;198;1777;297;2232;987;2704;-219;-1;-1;3212;-389;229;-581;3857;-110;1525;365;1051;723;197;-426;795;-439;1909;813;2888;354;2272;110;
14,1826;-1;-1;3408;321;4518;-585;-65;-657;1482;-996;3998;15;2673;198;1776;297;2231;987;2703;-219;-1;-1;3214;-389;225;-581;3859;-110;1521;365;1050;720;196;-423;797;-439;1908;813;2887;357;2268;110;
14,2039;-1;-1;3408;321;4518;-585;-65;-657;1482;-996;3998;15;2673;198;1776;297;2231;987;2703;-219;-1;-1;3217;-389;222;-581;3862;-110;1518;365;1050;717;196;-420;800;-439;1908;813;2887;360;2265;110;
14,2292;-1;-1;3407;320;4517;-586;-66;-658;1481;-997;3997;14;2672;197;1775;296;2230;986;2702;-220;-1;-1;3219;-390;218;-582;3864;-111;1514;364;1049;713;195;-418;802;-440;1907;812;2886;362;2261;109;
14,2527;-1;-1;3406;319;4516;-587;-67;-659;1480;-998;3996;13;2671;196;1774;295;2229;985;2701;-221;-1;-1;3221;-391;214;-583;3866;-112;1510;363;1048;709;194;-416;804;-440;1906;811;2885;364;2257;107;
14,2736;-1;-1;3404;319;4514;-587;-69;-659;1478;-998;3994;13;2669;196;1772;295;2227;985;2699;-221;-1;-1;3222;-391;209;-583;3867;-112;1504;363;1046;706;192;-413;805;-440;1904;811;2883;367;2252;107;
14,2945;-1;-1;3403;318;4513;-588;-70;-660;1477;-999;3993;12;2668;195;1771;294;2226;984;2698;-222;-1;-1;3224;-392;205;-584;3869;-113;1501;362;1045;702;191;-411;807;-441;1903;810;2882;369;2248;107;
14,3151;-1;-1;3401;317;4511;-589;-72;-661;1475;-1000;3991;11;2666;194;1769;293;2224;983;2696;-223;-1;-1;3225;-393;200;-585;3870;-114;1495;361;1042;698;189;-409;808;-442;1901;809;2880;371;2243;106;
14,3354;-1;-1;3398;316;4508;-590;-75;-662;1472;-1001;3988;10;2663;193;1766;292;2221;982;2693;-224;-1;-1;3225;-394;194;-586;3870;-115;1489;360;1040;694;186;-407;808;-444;1898;808;2877;373;2237;105;
14,3551;-1;-1;3397;315;4507;-591;-76;-663;1471;-1002;3987;9;2662;192;1765;291;2220;981;2692;-225;-1;-1;3227;-395;190;-587;3872;-116;1485;359;1039;690;185;-405;810;-444;1897;807;2876;375;2233;104;
14,3757;-1;-1;3393;314;4503;-592;-80;-664;1467;-1003;3983;8;2658;191;1761;290;2216;980;2688;-226;-1;-1;3226;-396;183;-588;3871;-117;1478;358;1035;686;181;-403;809;-445;1893;806;2872;377;2226;103;
14,3962;-1;-1;3391;313;4501;-593;-82;-665;1465;-1004;3981;7;2656;190;1759;289;2214;979;2686;-227;-1;-1;3227;-397;178;-589;3872;-118;1473;357;1033;682;179;-401;811;-446;1891;805;2870;379;2221;102;
14,4173;-1;-1;3388;312;4498;-594;-85;-666;1462;-1005;3978;6;2653;189;1756;288;2211;978;2683;-228;-1;-1;3227;-398;172;-590;3872;-119;1467;356;1030;678;176;-399;811;-448;1888;804;2867;381;2215;101;
14,4369;-1;-1;3386;312;4496;-594;-87;-666;1460;-1005;3976;6;2651;189;1754;288;2209;978;2681;-228;-1;-1;3228;-398;167;-590;3873;-119;1462;356;1027;675;174;-396;811;-448;1886;804;2865;384;2210;101;
14,4567;-1;-1;3383;310;4493;-596;-90;-668;1457;-1007;3973;4;2648;187;1751;286;2206;976;2678;-230;-1;-1;3228;-400;161;-592;3873;-121;1456;354;1025;670;171;-401;806;-449;1883;802;2862;385;2204;99;
14,4775;-1;-1;3380;309;4490;-597;-93;-669;1454;-1008;3970;3;2645;186;1748;285;2203;975;2675;-231;-1;-1;3228;-401;155;-593;3873;-122;1450;353;1022;666;168;-405;799;-450;1880;801;2859;387;2198;98;
14,4984;-1;-1;3377;308;4487;-598;-96;-670;1451;-1009;3967;2;2642;185;1745;284;2200;974;2672;-232;-1;-1;3228;-402;149;-594;3873;-123;1444;352;1019;662;165;-409;793;-451;1877;800;2856;389;2192;97;
14,5190;-1;-1;3375;306;4485;-600;-98;-672;1449;-1011;3965;0;2640;183;1743;282;2198;972;2670;-234;-1;-1;3229;-404;144;-596;3874;-125;1439;350;1017;657;163;-414;788;-453;1875;798;2854;390;2187;95;
14,5398;-1;-1;3372;305;4482;-601;-101;-673;1446;-1012;3962;0;2637;182;1740;281;2195;971;2667;-235;-1;-1;3229;-405;138;-597;3874;-126;1433;349;1014;653;160;-418;782;-454;1872;797;2851;392;2181;94;
14,5604;-1;-1;3370;304;4480;-602;-103;-674;1444;-1013;3960;-1;2635;181;1738;280;2193;970;2665;-236;-1;-1;3233;-406;130;-598;3878;-127;1425;347;1011;646;158;-425;774;-456;1870;796;2849;397;2173;92;
14,5808;-1;-1;3367;302;4477;-604;-106;-676;1441;-1015;3957;-3;2632;179;1735;278;2190;968;2662;-238;-1;-1;3233;-408;124;-600;3878;-129;1419;345;1009;641;155;-430;768;-457;1867;794;2846;398;2167;90;
14,6012;-1;-1;3364;301;4474;-605;-109;-677;1438;-1016;3954;-4;2629;178;1732;277;2187;967;2659;-239;-1;-1;3233;-409;118;-601;3878;-130;1413;344;1006;643;152;-434;762;-459;1864;793;2843;400;2161;89;
14,6221;-1;-1;3362;299;4472;-607;-111;-679;1436;-1018;3952;-6;2627;176;1730;275;2185;965;2657;-241;-1;-1;3234;-411;113;-603;3873;-132;1408;343;1004;644;150;-439;757;-461;1862;791;2841;401;2156;88;
14,6420;-1;-1;3360;298;4470;-608;-113;-680;1434;-1019;3950;-7;2625;175;1728;274;2183;964;2655;-242;-1;-1;3235;-412;108;-604;3868;-133;1403;342;1002;646;148;-443;752;-462;1860;790;2839;403;2151;87;
14,6639;-1;-1;3356;296;4466;-610;-117;-682;1430;-1021;3946;-9;2621;173;1724;272;2179;962;2651;-244;-1;-1;3234;-414;101;-606;3861;-135;1396;340;998;647;144;-448;745;-464;1856;788;2835;404;2144;85;
14,6845;-1;-1;3354;295;4464;-611;-119;-683;1428;-1022;3944;-10;2619;172;1722;271;2177;961;2649;-245;-1;-1;3235;-415;96;-607;3856;-136;1391;339;995;649;142;-452;740;-465;1854;787;2833;406;2139;83;
14,7048;-1;-1;3351;293;4461;-613;-122;-685;1425;-1024;3941;-12;2616;170;1719;269;2174;959;2646;-247;-1;-1;3235;-417;90;-609;3850;-138;1385;336;993;650;139;-457;734;-466;1851;785;2830;407;2133;81;
14,7254;-1;-1;3349;292;4459;-614;-124;-686;1423;-1025;3939;-13;2614;169;1717;268;2172;958;2644;-248;-1;-1;3236;-418;85;-610;3845;-139;1380;335;991;652;137;-461;729;-468;1849;784;2828;409;2128;80;
14,7491;-1;-1;3346;290;4456;-616;-127;-688;1420;-1027;3936;-15;2611;167;1714;266;2169;956;2641;-250;-1;-1;3236;-420;78;-612;3839;-141;1374;334;987;653;134;-466;723;-470;1846;782;2825;410;2122;79;
14,7691;-1;-1;3344;289;4454;-617;-129;-689;1418;-1028;3934;-16;2609;166;1712;265;2167;955;2639;-251;-1;-1;3237;-421;80;-613;3834;-142;1369;333;986;655;132;-470;718;-470;1844;781;2823;412;2117;78;
14,7895;-1;-1;3341;288;4451;-618;-132;-690;1415;-1029;3931;-17;2606;165;1709;264;2164;954;2636;-252;-1;-1;3237;-422;80;-614;3828;-143;1363;332;983;657;129;-475;712;-471;1841;780;2820;414;2111;77;
14,8102;-1;-1;3338;286;4448;-620;-135;-692;1412;-1031;3928;-19;2603;163;1706;262;2161;952;2633;-254;-1;-1;3237;-424;80;-616;3822;-145;1357;330;979;658;126;-480;706;-474;1838;778;2817;415;2105;75;
14,8310;-1;-1;3336;285;4446;-621;-137;-693;1410;-1032;3926;-20;2601;162;1704;261;2159;951;2631;-255;-1;-1;3238;-425;81;-617;3817;-146;1358;329;977;660;124;-484;701;-475;1836;777;2815;417;2100;74;
14,8507;-1;-1;3333;283;4443;-623;-140;-695;1407;-1034;3923;-22;2598;160;1701;259;2156;949;2628;-257;-1;-1;3238;-427;81;-619;3811;-148;1358;327;975;661;121;-489;695;-477;1833;775;2812;418;2094;71;
14,8710;-1;-1;3330;282;4440;-624;-143;-696;1404;-1035;3920;-23;2595;159;1698;258;2153;948;2625;-258;-1;-1;3238;-428;81;-620;3805;-149;1358;326;972;663;118;-487;689;-478;1830;774;2809;420;2088;70;
14,8920;-1;-1;3328;281;4438;-625;-145;-697;1402;-1036;3918;-24;2593;158;1696;257;2151;947;2623;-259;-1;-1;3239;-429;82;-621;3800;-150;1359;325;970;665;116;-485;684;-479;1828;773;2807;422;2083;70;
14,9129;-1;-1;3324;280;4434;-626;-149;-698;1398;-1037;3914;-25;2589;157;1692;256;2147;946;2619;-260;-1;-1;3238;-430;81;-622;3793;-151;1358;324;966;667;112;-483;677;-479;1824;772;2803;424;2076;69;
14,9340;-1;-1;3321;279;4431;-627;-152;-699;1395;-1038;3911;-26;2586;156;1689;255;2144;945;2616;-261;-1;-1;3238;-431;81;-623;3787;-152;1358;323;962;669;109;-480;677;-480;1821;771;2800;426;2070;68;
